0.0001077947172204374	-14.149446018872393	9758.453295023452	btf[0.0001077947172204374]
0.00010801740868902203	-14.147275247213793	9737.339442260512	btf[0.00010801740868902203]
0.0001082405602125281	-14.145104697227112	9716.273521983658	btf[0.0001082405602125281]
0.00010846417274137642	-14.142934368387866	9695.255415862423	btf[0.00010846417274137642]
0.00010868824722795074	-14.140764260172316	9674.285005894748	btf[0.00010868824722795074]
0.00010891278462660235	-14.138594372059899	9653.36217442957	btf[0.00010891278462660235]
0.00010913778589365463	-14.136424703528464	9632.486804119542	btf[0.00010913778589365463]
0.00010936325198740589	-14.13425525405851	9611.658777961087	btf[0.00010936325198740589]
0.00010958918386813492	-14.132086023131436	9590.877979276273	btf[0.00010958918386813492]
0.00010981558249810378	-14.129917010231345	9570.144291729199	btf[0.00010981558249810378]
0.00011004244884156243	-14.127748214841526	9549.457599291038	btf[0.00011004244884156243]
0.00011026978386475345	-14.125579636446272	9528.817786256632	btf[0.00011026978386475345]
0.00011049758853591499	-14.12341127453447	9508.224737277573	btf[0.00011049758853591499]
0.00011072586382528545	-14.12124312859136	9487.678337282508	btf[0.00011072586382528545]
0.00011095461070510825	-14.119075198106836	9467.178471555379	btf[0.00011095461070510825]
0.00011118383014963473	-14.116907482572536	9446.72502570634	btf[0.00011118383014963473]
0.00011141352313512894	-14.114739981478339	9426.317885637834	btf[0.00011141352313512894]
0.00011164369063987236	-14.112572694317125	9405.956937588473	btf[0.00011164369063987236]
0.0001118743336441667	-14.110405620581867	9385.642068104631	btf[0.0001118743336441667]
0.00011210545313033967	-14.108238759769172	9365.373164072684	btf[0.00011210545313033967]
0.00011233705008274773	-14.106072111373495	9345.150112663636	btf[0.00011233705008274773]
0.00011256912548778093	-14.10390567489415	9324.972801397855	btf[0.00011256912548778093]
0.00011280168033386767	-14.101739449827805	9304.841118073848	btf[0.00011280168033386767]
0.00011303471561147775	-14.099573435676051	9284.754950837912	btf[0.00011303471561147775]
0.00011326823231312714	-14.097407631937925	9264.714188113474	btf[0.00011326823231312714]
0.00011350223143338286	-14.09524203811629	9244.718718659493	btf[0.00011350223143338286]
0.00011373671396886597	-14.093076653714423	9224.768431537655	btf[0.00011373671396886597]
0.00011397168091825647	-14.09091147823662	9204.86321611708	btf[0.00011397168091825647]
0.00011420713328229805	-14.08874651118881	9185.002962078965	btf[0.00011420713328229805]
0.0001144430720638013	-14.086581752078017	9165.187559410617	btf[0.0001144430720638013]
0.00011467949826764843	-14.084417200410693	9145.416898389283	btf[0.00011467949826764843]
0.00011491641290079829	-14.082252855698442	9125.690869633509	btf[0.00011491641290079829]
0.00011515381697228914	-14.080088717447838	9106.009364009102	btf[0.00011515381697228914]
0.0001153917114932446	-14.077924785174066	9086.372272752697	btf[0.0001153917114932446]
0.00011563009747687659	-14.07576105838737	9066.779487347198	btf[0.00011563009747687659]
0.00011586897593849017	-14.073597536601577	9047.230899598579	btf[0.00011586897593849017]
0.00011610834789548853	-14.071434219331877	9027.726401614515	btf[0.00011610834789548853]
0.00011634821436737608	-14.06927110609429	9008.265885798706	btf[0.00011634821436737608]
0.00011658857637576342	-14.067108196406258	8988.849244855352	btf[0.00011658857637576342]
0.00011682943494437228	-14.064945489785027	8969.476371773464	btf[0.00011682943494437228]
0.00011707079109903867	-14.062782985749353	8950.147159841445	btf[0.00011707079109903867]
0.00011731264586771786	-14.060620683821195	8930.861502661293	btf[0.00011731264586771786]
0.0001175550002804894	-14.058458583521869	8911.619294113036	btf[0.0001175550002804894]
0.00011779785536955997	-14.056296684373752	8892.420428369236	btf[0.00011779785536955997]
0.00011804121216926958	-14.054134985899772	8873.264799889517	btf[0.00011804121216926958]
0.00011828507171609442	-14.051973487626746	8854.15230344925	btf[0.00011828507171609442]
0.00011852943504865186	-14.049812189078816	8835.08283408029	btf[0.00011852943504865186]
0.00011877430320770565	-14.047651089784075	8816.056287129037	btf[0.00011877430320770565]
0.00011901967723616895	-14.045490189269684	8797.072558212041	btf[0.00011901967723616895]
0.00011926555817910949	-14.043329487066812	8778.131543258862	btf[0.00011926555817910949]
0.0001195119470837546	-14.04116898270413	8759.233138453787	btf[0.0001195119470837546]
0.00011975884499949444	-14.039008675713857	8740.377240288117	btf[0.00011975884499949444]
0.00012000625297788708	-14.036848565628516	8721.563745530779	btf[0.00012000625297788708]
0.00012025417207266363	-14.034688651982057	8702.792551237293	btf[0.00012025417207266363]
0.00012050260333973125	-14.032528934308285	8684.063554735125	btf[0.00012050260333973125]
0.0001207515478371793	-14.030369412143596	8665.376653646646	btf[0.0001207515478371793]
0.00012100100662528244	-14.028210085024842	8646.731745869734	btf[0.00012100100662528244]
0.00012125098076650568	-14.026050952489927	8628.128729581904	btf[0.00012125098076650568]
0.00012150147132550964	-14.02389201407836	8609.56750324442	btf[0.00012150147132550964]
0.00012175247936915376	-14.021733269329705	8591.04796558787	btf[0.00012175247936915376]
0.00012200400596650146	-14.019574717785748	8572.570015630039	btf[0.00012200400596650146]
0.0001222560521888254	-14.017416358986804	8554.133552643347	btf[0.0001222560521888254]
0.00012250861910961073	-14.015258192478676	8535.73847621361	btf[0.00012250861910961073]
0.00012276170780456023	-14.013100217804181	8517.384686166577	btf[0.00012276170780456023]
0.0001230153193515997	-14.010942434509564	8499.072082621959	btf[0.0001230153193515997]
0.00012326945483088106	-14.008784842139768	8480.800565952273	btf[0.00012326945483088106]
0.0001235241153247878	-14.006627440244282	8462.570036831657	btf[0.0001235241153247878]
0.00012377930191794008	-14.004470228369795	8444.380396172683	btf[0.00012377930191794008]
0.00012403501569719787	-14.002313206068125	8426.231545192684	btf[0.00012403501569719787]
0.00012429125775166743	-14.00015637288682	8408.123385333476	btf[0.00012429125775166743]
0.00012454802917270422	-13.997999728380185	8390.055818353525	btf[0.00012454802917270422]
0.00012480533105391838	-13.995843272098863	8372.028746239444	btf[0.00012480533105391838]
0.00012506316449118	-13.993687003598227	8354.042071275564	btf[0.00012506316449118]
0.0001253215305826224	-13.991530922431645	8336.095695986704	btf[0.0001253215305826224]
0.00012558043042864756	-13.989375028155713	8318.189523181167	btf[0.00012558043042864756]
0.00012583986513193136	-13.987219320327187	8300.323455924143	btf[0.00012583986513193136]
0.0001260998357974271	-13.985063798503528	8282.497397541625	btf[0.0001260998357974271]
0.00012636034353237077	-13.982908462243472	8264.711251624212	btf[0.00012636034353237077]
0.00012662138944628636	-13.980753311106545	8246.964922022315	btf[0.00012662138944628636]
0.00012688297465098924	-13.97859834465412	8229.258312854108	btf[0.00012688297465098924]
0.00012714510026059247	-13.976443562447926	8211.591328492319	btf[0.00012714510026059247]
0.00012740776739151015	-13.974288964050091	8193.963873563864	btf[0.00012740776739151015]
0.00012767097716246266	-13.972134549025206	8176.375852966037	btf[0.00012767097716246266]
0.00012793473069448225	-13.969980316937832	8158.827171845128	btf[0.00012793473069448225]
0.00012819902911091646	-13.967826267354047	8141.317735608422	btf[0.00012819902911091646]
0.0001284638735374335	-13.965672399839475	8123.847449907268	btf[0.0001284638735374335]
0.00012872926510202769	-13.963518713963355	8106.416220669439	btf[0.00012872926510202769]
0.00012899520493502313	-13.961365209293035	8089.023954053568	btf[0.00012899520493502313]
0.0001292616941690789	-13.959211885400045	8071.670556497638	btf[0.0001292616941690789]
0.00012952873393919475	-13.957058741853608	8054.355934665654	btf[0.00012952873393919475]
0.00012979632538271435	-13.954905778225699	8037.079995487797	btf[0.00012979632538271435]
0.00013006446963933184	-13.95275299408957	8019.842646147683	btf[0.00013006446963933184]
0.00013033316785109517	-13.950600389017298	8002.643794061963	btf[0.00013033316785109517]
0.00013060242116241162	-13.948447962585307	7985.483346923751	btf[0.00013060242116241162]
0.00013087223072005342	-13.946295714368919	7968.361212658248	btf[0.00013087223072005342]
0.00013114259767316112	-13.944143643943898	7951.27729943438	btf[0.00013114259767316112]
0.00013141352317324933	-13.941991750888468	7934.231515680085	btf[0.00013141352317324933]
0.00013168500837421228	-13.939840034779886	7917.223770054328	btf[0.00013168500837421228]
0.0001319570544323272	-13.937688495198431	7900.253971477998	btf[0.0001319570544323272]
0.00013222966250626018	-13.935537131724969	7883.322029113782	btf[0.00013222966250626018]
0.0001325028337570716	-13.933385943939532	7866.427852354285	btf[0.0001325028337570716]
0.00013277656934821956	-13.931234931425271	7849.571350852451	btf[0.00013277656934821956]
0.00013305087044556665	-13.929084093765555	7832.752434497922	btf[0.00013305087044556665]
0.0001333257382173833	-13.926933430543528	7815.971013412897	btf[0.0001333257382173833]
0.00013360117383435347	-13.924782941345072	7799.226997974551	btf[0.00013360117383435347]
0.00013387717846958028	-13.922632625755432	7782.520298788002	btf[0.00013387717846958028]
0.00013415375329858969	-13.92048248336314	7765.850826716017	btf[0.00013415375329858969]
0.0001344308994993361	-13.918332513754725	7749.218492837256	btf[0.0001344308994993361]
0.0001347086182522082	-13.916182716518636	7732.623208475965	btf[0.0001347086182522082]
0.00013498691074003251	-13.914033091245727	7716.064885205089	btf[0.00013498691074003251]
0.00013526577814807907	-13.911883637526435	7699.543434823526	btf[0.00013526577814807907]
0.00013554522166406733	-13.909734354951771	7683.058769363239	btf[0.00013554522166406733]
0.0001358252424781697	-13.907585243114319	7666.610801096194	btf[0.0001358252424781697]
0.00013610584178301734	-13.905436301607313	7650.199442526534	btf[0.00013610584178301734]
0.000136387020773706	-13.903287530026581	7633.824606404703	btf[0.000136387020773706]
0.00013666878064779928	-13.901138927965356	7617.486205687129	btf[0.00013666878064779928]
0.00013695112260533597	-13.898990495020955	7601.184153586551	btf[0.00013695112260533597]
0.0001372340478488331	-13.89684223079009	7584.918363535415	btf[0.0001372340478488331]
0.00013751755758329207	-13.894694134870784	7568.688749199914	btf[0.00013751755758329207]
0.00013780165301620435	-13.892546206861944	7552.495224475971	btf[0.00013780165301620435]
0.00013808633535755522	-13.890398446363397	7536.337703488815	btf[0.00013808633535755522]
0.00013837160581982967	-13.888250852974997	7520.216100585573	btf[0.00013837160581982967]
0.0001386574656180183	-13.886103426299	7504.1303303524755	btf[0.0001386574656180183]
0.0001389439159696209	-13.883956165937759	7488.080307596783	btf[0.0001389439159696209]
0.00013923095809465267	-13.8818090714947	7472.065947353499	btf[0.00013923095809465267]
0.0001395185932156497	-13.879662142572974	7456.087164874509	btf[0.0001395185932156497]
0.00013980682255767299	-13.877515378779194	7440.143875655929	btf[0.00013980682255767299]
0.0001400956473483151	-13.87536877971838	7424.235995399609	btf[0.0001400956473483151]
0.00014038506881770412	-13.873222344998165	7408.3634400438295	btf[0.00014038506881770412]
0.00014067508819850933	-13.871076074224682	7392.5261257321	btf[0.00014067508819850933]
0.00014096570672594733	-13.86892996700812	7376.723968853641	btf[0.00014096570672594733]
0.00014125692563778583	-13.866784022956791	7360.956885998817	btf[0.00014125692563778583]
0.00014154874617434954	-13.864638241682668	7345.224793999342	btf[0.00014154874617434954]
0.00014184116957852638	-13.862492622795028	7329.527609880787	btf[0.00014184116957852638]
0.00014213419709577113	-13.860347165906418	7313.865250905898	btf[0.00014213419709577113]
0.00014242782997411156	-13.858201870630417	7298.2376345573375	btf[0.00014242782997411156]
0.00014272206946415445	-13.856056736579855	7282.644678524074	btf[0.00014272206946415445]
0.00014301691681908944	-13.853911763370476	7267.086300727526	btf[0.00014301691681908944]
0.00014331237329469514	-13.851766950616913	7251.562419291448	btf[0.00014331237329469514]
0.00014360844014934518	-13.849622297935877	7236.072952564625	btf[0.00014360844014934518]
0.00014390511864401185	-13.847477804944402	7220.617819107376	btf[0.00014390511864401185]
0.0001442024100422735	-13.845333471259883	7205.196937691267	btf[0.0001442024100422735]
0.0001445003156103181	-13.843189296502793	7189.810227318051	btf[0.0001445003156103181]
0.00014479883661694935	-13.841045280290919	7174.457607177435	btf[0.00014479883661694935]
0.00014509797433359307	-13.838901422246092	7159.138996694977	btf[0.00014509797433359307]
